635,524,True,287,358
336,849,True,141,133
196,967,True,253,159
46,1171,False,185,-1
749,1100,False,0,-1
435,397,True,9,601
485,1166,False,442,-1
1187,385,False,0,-1
1110,520,True,17,894
666,435,True,63,55
333,219,True,48,46
890,537,True,20,385
278,1082,True,194,290
225,1195,False,245,-1
685,846,True,37,102
343,774,True,45,221
617,238,True,58,290
992,47,True,28,595
999,1045,False,99,-1
40,503,True,78,93
714,1022,True,119,80
410,568,True,246,237
766,55,True,37,47
99,547,True,102,115
484,991,True,203,311
601,989,True,83,124
237,847,True,173,234
398,162,True,113,30
888,834,False,8,-1
655,667,True,147,134
837,663,True,173,613
791,774,True,69,320
41,930,True,137,812
1179,441,False,0,-1
1070,902,False,102,-1
389,240,True,22,259
1089,441,True,99,200
238,952,True,87,89
575,1161,False,329,-1
439,34,True,20,33
398,1079,True,264,497
604,770,True,188,109
581,873,True,47,109
1155,1175,False,0,-1
1136,40,True,47,31
710,829,True,27,165
598,14,True,63,43
876,189,True,21,179
364,919,True,165,134
578,288,True,104,325
474,157,True,15,13
497,610,True,255,355
662,573,True,43,479
283,405,True,233,311
453,1030,True,174,172
1035,59,True,66,161
62,154,True,72,63
719,867,True,293,608
758,1070,True,421,471
180,389,True,46,151
47,513,True,97,83
861,1079,True,112,480
1017,665,True,70,78
1055,728,True,14,766
150,233,True,120,112
824,404,True,160,143
849,210,True,76,382
169,971,True,12,247
772,924,True,312,944
629,307,True,246,360
715,433,True,43,105
603,160,True,20,64
459,503,True,75,157
954,307,True,19,344
76,988,True,58,206
590,582,True,12,257
294,217,True,9,790
1180,264,False,0,-1
270,815,True,147,147
186,364,True,98,98
747,880,True,55,29
759,386,True,66,55
714,848,True,139,123
199,78,True,20,12
1144,306,True,18,231
672,318,True,106,362
363,983,True,77,40
106,230,True,48,82
1187,274,False,0,-1
75,16,True,1,84
1022,91,True,64,19
1021,620,True,56,533
948,1193,False,379,-1
818,296,True,224,193
211,424,True,67,76
118,648,True,75,127
756,912,True,227,257
403,999,True,222,188
231,1167,False,20,-1
511,273,True,192,325
904,78,True,47,347
789,761,True,247,197
1149,174,False,0,-1
17,474,True,46,135
96,895,True,67,223
25,274,True,37,36
544,627,True,92,105
939,735,True,28,15
1000,1042,False,88,-1
494,603,True,132,315
526,761,True,122,267
683,359,True,47,32
400,19,True,10,82
1163,1190,False,0,-1
750,443,True,131,200
457,1194,False,41,-1
661,499,True,256,196
465,508,True,252,616
1151,320,False,0,-1
768,851,True,46,57
1091,86,True,37,298
408,1105,True,188,144
279,342,True,118,82
261,653,True,191,163
976,1131,True,110,174
87,11,True,3,9
36,549,True,22,40
1153,977,False,0,-1
1171,418,False,0,-1
150,392,True,175,289
848,143,True,3,24
284,1081,True,245,482
605,590,True,8,102
634,432,True,85,414
225,8,True,28,30
994,301,True,95,98
1003,427,True,89,213
1101,699,True,153,70
455,1197,False,502,-1
654,291,True,77,99
798,194,True,83,44
1062,792,True,282,206
195,422,True,115,148
216,481,True,86,368
377,156,True,56,143
822,862,True,412,622
788,507,True,85,533
583,577,True,142,588
768,995,False,323,-1
55,667,True,57,130
696,814,True,301,222
575,132,True,27,59
683,990,False,408,-1
1118,1161,False,101,-1
774,17,True,33,265
2,771,True,43,73
1045,1066,True,13,426
240,477,False,22,-1
1106,758,False,185,-1
1117,456,True,88,123
1073,303,True,15,247
311,991,True,24,59
494,454,True,243,147
522,1194,False,398,-1
895,419,True,177,131
566,855,True,212,337
761,163,True,108,225
195,850,True,163,166
816,198,True,87,477
636,705,True,121,149
1155,413,False,0,-1
332,1078,True,109,497
705,761,True,424,321
176,1087,True,138,407
81,103,True,56,45
785,274,True,74,257
236,1136,True,166,323
189,1014,True,114,102
142,1152,False,319,-1
15,1039,True,58,115
949,1006,True,19,846
642,744,True,159,188
1115,275,True,43,594
307,267,True,83,126
517,217,True,24,33
700,127,True,108,91
313,446,False,0,-1
1149,391,False,0,-1
902,820,False,0,-1
6,1116,True,78,79
497,302,True,5,188
114,988,False,295,-1
182,471,True,61,173
1114,923,True,182,762
608,1048,True,87,512
745,158,True,49,83
736,26,True,33,245
33,980,True,59,580
209,1169,False,231,-1
649,223,True,224,131
600,470,True,81,204
825,339,True,97,91
962,572,True,39,94
1039,514,False,17,-1
1066,411,True,203,134
472,774,True,229,253
466,401,True,142,254
381,778,True,78,223
60,141,True,37,755
26,355,True,40,107
1051,757,True,39,472
1099,6,True,85,179
163,684,True,105,447
523,738,False,236,-1
412,191,True,120,497
1184,1,False,0,-1
798,817,True,262,315
995,915,False,0,-1
1120,1157,False,99,-1
321,449,True,38,163
622,1142,True,107,543
580,736,True,122,251
39,783,True,138,436
803,68,True,77,91
1076,156,True,1,186
1011,172,True,116,146
603,888,False,199,-1
1006,1107,True,312,926
907,284,True,59,395
624,1111,True,32,118
538,622,True,69,158
956,350,True,36,248
1139,1033,False,0,-1
1110,1036,True,10,659
990,1014,True,38,500
713,886,True,391,684
636,668,True,341,458
1133,95,False,0,-1
139,1199,False,123,-1
544,494,True,403,476
913,10,True,30,131
868,721,False,72,-1
635,1114,True,375,442
1009,241,False,0,-1
165,700,True,4,27
476,204,True,25,106
575,267,True,50,222
779,393,True,79,247
166,585,True,44,78
217,678,True,135,373
188,310,True,204,246
632,973,True,83,161
133,524,False,4,-1
539,901,True,403,552
731,152,True,23,122
1142,446,True,213,387
2,1142,True,131,760
747,1158,False,109,-1
1186,284,False,0,-1
1015,808,True,106,480
839,259,False,0,-1
413,478,False,435,-1
1065,364,True,81,863
990,701,False,53,-1
236,758,True,71,55
1010,968,True,42,32
664,27,True,14,265
1079,616,True,98,586
296,523,True,435,865
92,1093,True,40,156
516,1028,True,324,287
725,197,True,62,229
706,839,False,104,-1
773,1073,False,552,-1
749,1117,True,136,99
360,743,False,294,-1
349,1020,True,128,272
637,408,True,284,841
54,906,True,37,161
503,797,True,28,131
731,254,True,51,395
258,437,True,211,381
293,299,True,129,157
523,1034,False,177,-1
409,629,True,263,328
177,55,True,24,19
725,316,True,83,72
1094,62,True,35,54
494,315,True,101,254
849,585,True,12,230
860,1124,True,226,528
416,355,True,125,206
414,1138,True,79,60
993,690,False,146,-1
206,854,True,205,238
1111,1069,True,242,219
915,732,True,21,71
767,103,True,4,866
1014,887,True,258,717
949,1021,False,19,-1
83,841,True,26,65
888,125,True,21,813
570,1033,False,0,-1
1168,343,False,0,-1
417,17,True,13,172
249,353,True,111,104
49,449,True,53,45
118,106,True,71,88
473,638,True,113,744
415,296,True,39,93
120,759,True,85,210
1058,498,False,0,-1
1166,363,False,0,-1
1143,1054,False,70,-1
283,621,True,255,473
216,698,True,33,58
725,896,True,181,64
869,307,True,17,437
1114,576,True,48,461
11,119,True,35,31
123,928,True,123,225
128,724,True,78,95
731,66,True,35,118
243,1161,False,332,-1
635,43,True,112,195
639,824,True,154,305
135,1135,False,12,-1
473,469,True,64,621
1016,665,False,23,-1
21,294,True,72,60
163,502,True,65,91
939,80,True,36,135
1047,1174,False,22,-1
1065,591,False,90,-1
375,80,True,38,89
775,585,True,134,203
174,380,True,90,59
722,682,True,48,180
879,514,True,20,1002
556,699,True,161,180
781,994,True,106,160
1028,295,True,95,323
906,687,True,171,617
282,1160,False,307,-1
741,946,True,311,341
893,1140,True,22,360
721,529,True,183,638
391,5,True,99,150
265,711,True,245,455
392,78,True,60,117
307,1142,True,237,191
852,1112,False,0,-1
1010,381,True,83,87
666,450,True,140,78
463,586,True,29,43
145,909,True,43,339
777,1055,True,436,635
557,1053,False,530,-1
156,882,True,144,745
532,1081,True,107,75
705,485,True,199,119
525,717,True,365,824
143,177,True,145,187
1129,1194,False,99,-1
129,470,True,46,225
642,18,True,172,234
384,971,True,335,465
194,196,True,2,11
1069,1080,True,40,619
83,255,True,55,37
1012,958,True,114,123
282,948,True,272,538
1026,540,True,18,352
43,676,False,276,-1
254,301,True,129,77
396,423,True,244,286
760,403,True,246,202
1171,32,False,0,-1
618,1157,False,464,-1
848,92,True,25,108
578,158,True,3,76
702,1032,True,18,389
745,693,True,320,324
210,583,True,53,75
555,626,True,286,977
84,769,True,121,212
173,25,True,66,61
656,214,True,71,300
925,172,True,26,714
264,439,True,48,72
201,275,True,136,123
355,1140,True,146,118
809,327,True,192,452
951,1104,False,17,-1
377,177,True,43,185
493,912,True,410,475
71,381,True,50,67
1129,203,True,55,195
474,1169,False,406,-1
432,512,True,20,34
658,423,True,55,53
902,1065,True,24,843
403,756,True,298,380
552,100,True,18,735
517,1065,True,416,626
604,741,False,413,-1
1178,1180,False,0,-1
581,937,False,107,-1
210,1158,False,128,-1
864,773,True,36,951
688,727,True,195,173
1185,339,False,0,-1
1051,1086,True,199,677
697,798,False,0,-1
102,901,True,342,661
648,1084,True,366,591
529,490,True,54,524
860,231,True,13,192
487,749,False,265,-1
189,589,True,113,129
1173,756,False,0,-1
27,436,True,13,208
946,179,True,38,355
1116,870,False,10,-1
677,388,True,61,321
857,759,True,55,211
321,242,True,19,120
1061,395,False,0,-1
787,271,True,86,145
303,656,True,52,132
270,58,True,41,41
875,114,True,33,771
147,575,True,17,21
681,1086,True,181,118
714,319,True,56,17
639,680,True,262,566
323,925,True,27,629
157,143,True,133,106
929,773,True,238,620
182,179,True,120,212
54,906,True,38,195
628,785,True,78,598
780,846,True,68,526
694,1061,False,488,-1
1050,1112,True,12,172
367,783,True,285,487
525,63,True,84,400
1018,165,True,12,699
1109,1182,False,22,-1
1012,387,True,24,65
434,1127,True,45,35
855,271,True,60,348
660,100,True,4,40
767,1146,False,168,-1
191,99,True,34,7
19,221,True,179,113
769,540,True,72,627
412,1115,True,375,802
671,1143,True,557,1006
802,46,True,77,85
87,913,True,83,163
658,719,True,84,346
280,896,True,16,743
1166,188,False,0,-1
327,59,True,51,75
97,946,True,56,336
432,902,True,167,166
1044,816,False,7,-1
1068,842,False,111,-1
982,80,True,27,49
131,21,True,5,395
649,450,True,118,171
638,1149,False,512,-1
1039,283,False,0,-1
775,1144,True,359,547
247,952,True,179,303
867,913,True,284,335
412,650,True,346,831
321,989,True,29,102
1139,77,False,0,-1
258,210,True,49,248
700,282,True,63,103
662,1050,True,33,207
397,269,True,101,159
966,303,True,1,187
499,535,True,148,80
469,65,True,72,356
595,454,True,352,320
106,948,True,198,420
205,12,True,122,49
269,939,True,72,299
549,88,True,10,372
21,927,True,5,49
464,1033,True,315,788
612,449,True,134,152
876,274,True,29,69
242,1164,False,33,-1
645,947,True,543,889
474,405,True,248,227
433,294,True,14,162
365,1007,True,197,538
753,1135,True,175,601
1134,500,False,6,-1
558,1039,False,513,-1
107,167,True,5,16
665,542,True,199,166
430,840,True,344,654
1126,487,True,178,846
422,1117,True,399,925
346,372,True,80,87
590,520,True,41,150
442,443,True,199,342
406,25,True,8,127
902,1127,False,0,-1
375,636,True,21,59
379,145,True,21,74
150,978,True,66,72
539,326,True,63,187
358,683,True,146,202
441,858,True,73,199
441,509,True,8,145
410,377,True,18,108
700,374,True,86,73
803,932,True,137,499
213,796,True,156,215
360,804,True,190,180
743,217,False,0,-1
135,810,False,13,-1
1110,527,True,24,739
250,822,True,61,109
598,1066,True,387,738
519,767,True,361,786
397,1020,True,150,551
140,233,True,68,194
755,534,True,161,179
898,281,True,281,425
523,923,True,207,772
222,936,True,162,440
55,1073,False,91,-1
1099,569,True,87,87
926,227,False,0,-1
380,583,True,21,138
692,705,True,88,122
303,256,True,9,56
119,30,True,6,45
648,737,True,195,105
8,7,True,1,5
996,118,False,0,-1
132,318,False,8,-1
515,695,True,64,156
722,259,True,47,90
1066,433,True,19,432
705,919,True,239,117
630,1163,False,408,-1
123,678,True,94,163
922,439,True,94,795
497,644,True,45,40
915,947,True,319,802
1016,941,False,63,-1
741,335,True,50,61
569,716,True,426,611
860,490,True,227,352
281,867,True,186,199
1152,242,False,0,-1
97,535,True,44,35
794,815,True,138,210
10,1105,True,91,309
49,830,True,101,120
813,230,True,83,726
806,487,True,168,284
243,48,True,19,171
1100,330,True,17,97
554,1025,True,352,775
1155,248,False,0,-1
1102,812,True,83,141
851,993,True,350,814
161,877,True,82,158
1057,752,True,6,406
552,864,False,48,-1
526,492,True,119,154
849,624,True,7,22
1132,562,True,48,777
1191,155,False,0,-1
1162,640,False,0,-1
351,177,True,152,272
351,70,True,48,45
113,383,True,111,73
543,400,True,241,142
1157,851,False,0,-1
767,78,True,7,735
388,287,True,16,39
765,112,True,53,98
1085,156,True,33,300
65,942,True,179,848
848,254,True,156,82
590,26,True,49,150
614,1013,True,264,303
849,166,True,28,419
469,897,False,412,-1
264,694,True,232,349
1032,100,True,33,302
41,535,True,67,67
1060,1093,False,61,-1
699,1045,True,377,551
1084,784,True,91,793
568,1090,True,56,98
53,57,True,2,37
576,874,True,115,151
781,325,True,75,45
391,867,True,176,181
597,563,True,33,121
1074,1043,True,83,127
928,479,True,84,474
924,212,False,0,-1
328,224,True,4,17
1179,201,False,0,-1
654,774,True,167,368
922,29,True,16,761
1156,288,False,0,-1
128,150,True,130,144
1143,1106,False,0,-1
53,71,True,14,16
776,230,True,36,70
29,1192,False,19,-1
1059,96,True,20,323
857,195,True,11,217
23,415,True,111,283
980,431,True,30,558
842,195,True,39,762
472,184,True,166,80
1125,1099,True,94,119
990,261,True,28,431
146,558,True,48,840
100,984,False,0,-1
494,23,True,74,58
170,211,True,57,71
88,58,True,40,35
901,316,True,86,755
39,590,True,64,85
802,2,True,50,30
105,768,True,167,257
242,257,True,33,29
592,132,True,24,606
750,1049,False,392,-1
134,425,True,15,19
315,177,True,76,40
503,318,True,50,186
303,168,True,46,51
1167,274,False,0,-1
1101,832,True,23,19
907,196,True,39,141
92,968,True,22,47
552,1188,False,49,-1
363,749,False,393,-1
514,342,True,34,90
995,323,False,0,-1
620,144,True,58,48
236,206,True,214,248
770,1161,False,516,-1
424,549,True,1,268
1072,177,True,168,211
554,230,True,64,64
102,1061,False,369,-1
122,826,True,231,792
164,252,True,96,108
918,370,True,60,516
1050,1055,True,99,801
1094,1192,False,80,-1
1165,321,False,0,-1
500,507,True,67,13
613,582,True,52,279
675,1198,False,348,-1
51,423,True,45,247
1128,660,True,10,346
950,541,True,93,458
873,37,True,74,91
73,808,True,258,417
746,533,True,87,208
62,110,True,2,6
404,139,True,84,317
754,744,True,166,52
392,74,True,7,184
1194,3,False,0,-1
1044,30,False,0,-1
131,571,True,5,97
29,529,True,21,643
1119,1007,True,349,634
434,989,True,264,928
1133,743,False,0,-1
319,869,True,118,127
950,487,True,104,199
779,188,True,64,256
616,178,True,78,489
520,1191,False,471,-1
666,1103,True,129,91
388,432,True,97,350
215,1023,True,12,31
994,1018,True,439,567
187,887,True,316,648
728,145,True,21,63
6,1,True,1,5
510,854,True,231,297
422,448,True,46,139
1076,141,True,195,537
334,698,True,197,115
278,540,True,173,84
251,852,False,332,-1
328,1025,True,124,672
1106,402,True,114,814
572,231,True,22,23
402,1108,True,96,63
723,313,True,169,308
1188,1154,False,0,-1
467,415,True,27,319
254,4,True,50,56
7,175,True,2,174
815,211,True,30,136
33,589,True,27,21
1018,845,False,288,-1
436,669,True,47,153
501,1057,True,397,566
159,692,False,0,-1
287,417,True,123,112
704,1065,True,210,608
753,218,True,96,406
218,955,True,223,565
84,869,True,111,167
816,128,True,137,522
1056,68,True,19,903
565,654,True,218,110
735,88,True,40,101
802,919,True,336,225
718,465,False,0,-1
981,299,True,120,81
104,430,True,32,35
832,777,True,246,247
416,387,True,164,387
819,522,False,0,-1
129,1132,True,47,862
878,303,True,116,74
868,490,True,72,425
100,494,True,5,728
438,712,True,397,683
1046,7,False,0,-1
439,452,True,42,77
846,329,True,26,56
1127,777,True,218,138
133,53,True,18,41
970,1027,True,140,403
405,575,True,67,108
25,1047,True,95,391
906,1126,True,107,435
927,1053,False,264,-1
1196,766,False,0,-1
6,854,True,112,63
456,790,True,403,361
923,62,True,30,973
1001,80,True,35,424
481,1171,False,393,-1
511,898,True,174,234
295,820,True,152,186
990,276,True,19,182
1183,706,False,0,-1
252,1164,False,276,-1
472,161,True,120,135
94,182,True,50,126
699,587,True,319,444
309,964,True,38,429
792,573,True,273,480
85,32,True,4,13
598,436,True,46,83
665,904,True,124,147
930,949,False,42,-1
231,711,True,24,596
946,492,True,22,135
218,366,True,185,240
1025,851,True,13,166
998,108,True,38,158
80,1043,True,116,294
536,618,True,139,97
581,212,True,30,21
1074,456,True,305,303
831,757,True,117,581
423,450,True,58,306
540,580,True,158,163
836,173,True,65,59
961,1100,True,18,220
58,181,True,27,173
133,1132,False,4,-1
430,709,True,261,364
299,648,True,369,669
205,1110,True,327,627
832,525,False,0,-1
208,1146,False,296,-1
820,158,True,77,46
883,639,True,20,460
191,1131,True,235,469
869,1134,True,16,439
595,1177,False,447,-1
83,492,True,67,52
515,435,True,80,250
343,27,True,36,81
773,271,True,167,136
1177,808,False,0,-1
707,360,True,70,96
979,441,True,43,171
395,228,True,6,24
409,541,True,264,309
943,45,True,72,876
369,586,True,296,595
106,951,True,110,76
944,882,True,61,478
230,495,True,23,611
444,1096,True,118,450
1115,37,True,15,221
163,510,True,92,207
688,712,True,3,561
603,21,True,20,45
810,394,True,57,90
263,534,True,112,142
445,409,True,134,98
503,1138,True,33,112
633,567,True,100,471
388,282,True,93,192
386,463,True,63,200
779,640,True,75,313
303,263,True,85,95
720,858,False,253,-1
469,648,True,376,531
915,525,True,355,283
809,365,True,205,598
762,358,True,263,444
651,924,False,321,-1
354,33,True,73,335
93,642,True,3,75
1078,299,True,172,673
50,131,True,28,135
811,829,True,69,584
1038,233,True,17,631
497,794,True,100,155
1082,677,True,232,329
945,137,True,10,96
357,1031,True,225,552
387,291,True,41,154
1001,427,True,113,135
1097,529,True,334,470
546,47,True,91,19
496,102,True,107,391
621,180,True,72,532
881,579,True,13,171
689,445,True,84,84
884,696,True,183,132
364,1131,True,293,316
303,821,True,244,381
641,57,True,6,31
718,441,True,94,922
462,799,False,306,-1
1143,670,False,0,-1
1041,840,True,31,965
12,388,True,63,42
500,969,True,174,163
374,1062,True,93,125
1107,1048,True,101,492
1046,87,False,0,-1
400,352,True,129,158
3,243,True,136,93
280,289,True,17,388
1072,538,True,235,175
438,462,True,24,63
198,531,True,71,178
909,248,True,35,90
10,862,True,100,289
861,472,True,13,361
715,579,True,4,227
967,543,True,14,43
627,439,True,187,347
803,1164,False,111,-1
901,1000,False,98,-1
230,1181,False,17,-1
439,206,True,5,356
574,682,True,284,359
254,1083,True,171,185
887,908,True,11,800
873,1157,False,389,-1
3,236,True,139,168
415,219,True,83,117
595,313,True,190,355
947,170,True,68,971
519,1116,False,0,-1
646,321,True,2,18
630,28,True,27,75
272,564,True,137,151
769,277,True,16,304
588,1189,False,418,-1
710,909,True,57,393
747,347,True,56,284
340,956,True,57,276
1187,709,False,0,-1
910,498,True,3,112
44,727,True,184,240
494,425,True,99,163
156,383,True,71,97
1032,530,True,276,865
948,991,True,153,695
38,101,True,29,66
262,499,True,99,73
731,295,True,115,214
1035,398,True,86,519
855,1139,False,298,-1
805,257,True,85,104
222,110,True,59,31
111,224,True,14,18
889,862,True,191,489
475,894,True,369,758
1073,28,True,19,223
370,115,True,3,75
653,946,True,81,136
638,1063,True,431,708
1061,39,False,0,-1
613,789,True,69,71
342,226,True,61,244
1100,70,True,13,114
291,676,False,119,-1
65,448,False,0,-1
92,32,True,20,48
93,465,True,9,138
1123,356,True,235,812
1147,575,False,0,-1
1160,584,False,0,-1
596,979,True,221,152
415,847,True,100,147
546,301,True,203,243
935,769,True,140,248
620,402,True,190,198
713,132,True,36,25
292,499,True,42,179
304,483,True,134,131
237,375,True,49,92
723,147,True,49,205
818,641,True,215,127
1090,117,True,30,155
481,97,True,41,382
807,1188,False,448,-1
1036,1178,False,17,-1
693,657,True,107,391
621,854,True,125,700
1143,423,False,0,-1
903,720,False,21,-1
552,838,False,48,-1
50,618,True,68,64
1030,458,True,83,320
199,516,True,111,94
529,3,True,60,439
831,315,True,96,235
1106,224,True,153,134
518,270,True,146,136
852,1157,False,0,-1
793,478,False,379,-1
371,332,True,91,57
1072,134,True,47,221
821,53,True,39,593
291,627,True,38,110
325,520,True,7,217
458,589,True,188,156
278,117,True,80,99
239,577,True,93,398
1015,227,True,75,401
48,1143,True,71,961
870,1021,True,117,256
106,855,True,218,518
1010,178,True,37,60
987,819,False,14,-1
673,937,False,523,-1
204,779,True,38,39
706,238,True,76,77
37,417,True,183,366
18,672,True,177,195
592,639,True,41,518
512,808,True,63,52
1158,237,False,0,-1
154,715,True,49,124
974,370,True,98,447
897,1145,False,0,-1
106,826,True,128,148
520,368,True,39,322
870,820,True,60,756
531,125,True,229,245
9,1195,False,77,-1
87,472,True,67,162
385,965,True,135,156
1138,274,True,151,66
1186,577,False,0,-1
571,1122,False,295,-1
34,87,True,9,20
138,1,True,40,56
869,1074,True,225,262
1013,604,False,281,-1
1190,1080,False,0,-1
122,263,True,72,151
736,493,True,143,235
234,866,True,31,99
555,93,True,52,666
1000,1070,True,90,972
815,388,True,91,165
673,72,True,54,98
815,359,True,143,158
990,686,True,26,150
469,929,True,251,393
706,311,True,5,0
739,866,True,208,103
200,1099,True,106,119
801,769,True,141,375
1196,504,False,0,-1
806,596,True,301,206
1025,238,True,33,206
349,672,True,125,242
498,689,True,198,339
784,790,True,118,614
913,297,False,22,-1
94,265,True,56,164
990,453,True,74,745
1174,921,False,0,-1
971,1131,True,150,629
53,348,True,22,164
968,98,True,24,302
867,178,True,152,207
775,508,True,37,579
879,102,True,20,214
426,801,True,117,99
179,243,True,22,117
532,909,True,61,115
948,216,True,60,440
163,1033,False,107,-1
57,101,True,26,22
125,391,True,125,85
850,360,True,261,300
345,801,True,51,105
531,725,True,343,233
977,282,True,13,23
890,210,True,38,87
391,972,True,273,628
926,302,False,0,-1
820,967,True,249,603
216,99,True,25,100
64,47,True,1,0
870,497,False,78,-1
1172,1065,False,0,-1
1163,973,False,0,-1
155,990,True,80,432
750,410,True,111,271
194,448,True,107,78
532,904,True,402,384
232,675,False,20,-1
687,760,True,341,304
672,560,True,113,130
201,211,True,67,35
424,242,True,15,155
683,420,True,330,328
806,303,True,110,32
110,355,True,27,21
495,752,True,54,114
643,538,True,94,867
280,1146,False,15,-1
241,331,True,35,38
298,551,True,115,88
345,591,True,162,248
478,1081,True,400,612
817,555,True,388,890
155,109,True,26,103
874,752,True,134,123
842,1089,True,38,884
236,367,False,0,-1
886,1015,False,240,-1
342,692,True,40,114
571,160,True,119,220
1124,452,True,23,678
561,178,True,48,49
1158,126,False,0,-1
1093,394,True,30,538
735,475,True,124,351
943,1075,False,291,-1
159,1110,True,66,533
840,2,True,44,734
775,793,True,348,341
734,837,False,102,-1
1064,589,True,25,267
818,639,True,237,328
587,1199,False,305,-1
316,672,True,179,311
208,553,True,208,276
496,541,True,191,113
467,91,True,6,315
346,329,True,2,9
165,815,True,12,279
812,434,True,60,133
472,156,True,171,62
912,290,True,63,87
1021,510,True,253,934
939,762,True,79,423
1037,349,True,73,431
807,236,True,38,89
65,419,True,140,105
214,519,False,247,-1
361,755,True,52,51
320,630,True,171,194
90,903,True,23,199
691,1188,False,333,-1
273,1053,False,308,-1
1110,27,True,18,626
374,1024,True,114,155
551,531,True,42,199
42,1071,True,81,514
1065,846,False,91,-1
814,372,True,116,579
1076,848,True,416,674
254,523,True,234,787
592,1107,False,469,-1
803,1157,False,111,-1
1088,392,True,73,222
130,179,True,23,122
172,1025,True,9,34
204,379,True,53,26
139,627,True,108,130
978,509,True,83,95
322,633,True,93,438
191,846,True,143,146
1187,588,False,0,-1
85,133,True,17,12
898,46,True,9,258
285,142,True,153,226
368,772,True,93,156
307,1108,True,492,651
451,1015,True,181,352
836,242,True,148,218
777,731,True,159,135
799,834,False,0,-1
82,722,False,155,-1
755,225,True,24,108
69,617,True,198,330
1032,720,True,258,628
519,314,False,0,-1
1111,1033,True,397,767
20,121,True,29,27
4,944,True,125,262
1140,820,True,432,682
865,802,True,84,365
978,1176,False,441,-1
215,62,True,14,30
790,298,True,68,52
904,265,True,37,263
826,1003,False,572,-1
1096,848,True,172,465
338,469,True,67,113
867,97,True,16,346
1002,427,True,63,216
231,440,True,26,529
756,1084,True,424,526
220,197,True,12,81
1095,392,True,14,42
204,333,True,65,69
230,881,True,18,256
767,800,True,231,972
451,104,True,6,35
167,235,True,96,140
348,516,True,79,80
986,881,True,142,802
36,1007,True,25,566
589,385,True,2,40
